date,market,risk,flattened,leader,volume
2019-01-23,291899.37943262415,209142.4040541075,229487.4365638519,203253.03612211923,803162.779498035
2019-01-24,292054.52127659577,209210.9229153243,230698.44992218676,205201.18138131805,812575.3109784906
2019-01-25,294525.7092198581,209188.08329491873,233222.06111482173,207829.20382993147,824649.504870628
2019-01-28,292287.2340425532,209210.9229153243,232242.42425318534,206659.82675047842,805769.1649126982
2019-01-29,291899.37943262415,209210.9229153243,232539.89742244253,206851.5696937602,799442.0800109426
2019-01-30,296520.390070922,209256.60215613554,235068.08859065498,209488.4772566374,816114.8908352787
2019-01-31,299124.55673758866,209256.60215613554,236594.3756142109,210741.38623443872,824528.7797669237
2019-02-01,299268.6170212766,208868.32860924027,237148.76907018875,211566.79861971995,825404.080073671
2019-02-04,301374.11347517726,208891.16822964585,238391.97284611,212588.64029320175,834856.035232623
2019-02-05,302637.41134751774,208891.16822964585,239368.80648239804,213068.04288872302,839096.3410109025
2019-02-06,302238.475177305,208936.84747045708,239012.86977041033,213526.70936029762,840366.598877029
2019-02-07,299357.26950354606,208936.84747045708,237274.5583627195,211308.04258167284,828197.3911014344
2019-02-08,299722.9609929078,208982.5267112683,237699.45214634476,211387.44596954912,828471.071385213
2019-02-11,299889.1843971631,208959.68709086266,238370.09201433955,211930.75695799888,828127.1889550842
2019-02-12,303745.56737588655,209005.3663316739,241385.04979670138,214964.14654724926,840540.5948803377
2019-02-13,304731.8262411348,209005.3663316739,242389.46208400853,215681.70605672023,844051.4304236817
2019-02-14,304055.8510638298,209051.0455724851,241292.66586320053,214723.35597452256,843047.369797413
2019-02-15,307369.23758865247,209051.0455724851,243845.56640675545,217311.70534461513,851292.758225794
2019-02-19,307901.1524822695,209096.72481329628,244414.8150777357,217738.7847811136,853807.8193929184
2019-02-20,308521.71985815605,209096.72481329628,245160.12121050546,218197.97141462707,856835.8536849507
2019-02-21,307424.6453900709,209119.56443370192,244179.2351085189,217069.41370752378,851461.4299156533
2019-02-22,309330.6737588652,209165.2436745131,245499.67467867542,218197.48092553884,858271.2032135028
2019-02-25,309751.77304964536,209142.4040541075,245475.75602885353,218324.4049310098,860159.1419768626
2019-02-26,309530.1418439716,209165.2436745131,244817.7890115141,217369.70738082612,858231.2011953812
2019-02-27,309397.16312056733,209188.08329491873,244782.6944307751,217134.47725725814,856853.3185230972
2019-02-28,308820.9219858156,209233.7625357299,244100.9028246303,216296.64467863253,852671.1403005449
2019-03-01,310749.1134751773,208868.32860924027,245744.28274148007,218061.91342016408,859019.1149321747
2019-03-04,309618.7943262411,208845.48898883467,244457.32616529337,216949.6328393852,857416.0824457023
2019-03-05,309197.695035461,208868.32860924027,243677.0825559332,215944.3822515838,855802.4162276164
2019-03-06,307324.9113475177,208891.16822964585,241501.04859365916,213717.15509017505,846657.5517150491
2019-03-07,304753.9893617021,208936.84747045708,239539.83945127245,211508.35616015972,837173.9598242808
2019-03-08,304144.50354609924,208959.68709086266,238742.1755783808,210566.65803819502,836372.8936328461
2019-03-11,308554.9645390071,208959.68709086266,241903.43468716764,213777.67891840963,855622.1019928928
2019-03-12,309718.5283687943,208982.5267112683,242590.5031528168,214555.3154922974,858997.97859853
2019-03-13,311768.61702127656,209005.3663316739,244103.3864774766,215898.4843408446,867494.1898014321
2019-03-14,311569.1489361702,209005.3663316739,243656.5737882547,215561.68069838994,865067.6340911805
2019-03-15,311735.3723404255,209028.20595207947,244479.32197902602,216429.4726225875,872361.505942413
2019-03-18,312865.6914893617,209051.0455724851,245594.87469887533,217693.4193774001,876306.1317503809
2019-03-19,312943.2624113475,209051.0455724851,245120.38077071344,217412.82485487385,880219.4075307968
2019-03-20,312001.329787234,209051.0455724851,243460.74816873227,216071.4593821025,875950.6081491122
2019-03-21,315525.2659574468,209119.56443370192,246602.54734973278,219792.37489844463,892532.874644766
2019-03-22,309452.5709219858,209119.56443370192,241479.17413318242,214460.81669292477,870936.7252879629
2019-03-25,309219.8581560284,209119.56443370192,241520.6132495196,214110.54249515114,866838.9594510089
2019-03-26,311524.82269503543,209142.4040541075,243589.18156761525,215992.33872443548,873941.7136440292
2019-03-27,309895.8333333333,209165.2436745131,242807.39963237775,214824.77581534075,870559.7643958618
2019-03-28,311070.47872340423,209210.9229153243,244061.68490040387,215930.16361447977,874223.7652765427
2019-03-29,313031.91489361704,209210.9229153243,245650.04495668045,217343.8403030409,881176.0755937956
2019-04-01,316744.23758865247,211692.00685672308,248723.35628986816,220517.0348884297,893007.5382056016
2019-04-02,316899.37943262415,211795.69394681143,248381.58433625253,220412.20346367283,895721.6121045938
2019-04-03,317398.04964539007,212128.97387923812,249146.6145502512,221154.7420729623,903168.7335445099
2019-04-04,318240.24822695035,212691.84665400322,249922.64720266405,221849.66038640172,905127.2415645524
2019-04-05,319780.58510638296,213721.31133416572,251609.7180452789,223400.46009378336,910344.9558877399
2019-04-08,320024.37943262415,213884.24819001878,251691.12755000897,223489.30535976848,914838.4981750706
2019-04-09,318384.3085106383,212788.12752337093,249540.88947971485,221269.46792153665,908026.5671388921
2019-04-10,319470.3014184397,213513.9371539891,250912.26497571098,222886.91381845932,914226.2405141477
2019-04-11,319381.64893617015,213454.68738822432,251210.28071323,223134.66651207398,912535.5114207304
2019-04-12,321542.55319148937,214898.90042874007,253256.84104192434,225118.99457730335,916798.418751741
2019-04-15,321332.0035460993,214758.18223504882,252596.39644967462,224324.42617928205,912989.0851460889
2019-04-16,321542.55319148937,214898.90042874007,252570.2745796029,224948.421146998,917949.0997401408
2019-04-17,320755.7624113475,214373.05875757794,251182.55929307255,224194.0306739548,921729.8002078055
2019-04-18,321387.4113475177,214795.21333865175,251706.99119050184,224348.9844457006,921800.1997070761
2019-04-22,321664.4503546099,214980.36885666658,251030.92085501473,223971.99758625904,923915.5942954597
2019-04-23,324556.73758865247,216913.39246474148,253382.94822096243,225728.39178858782,933057.3534769901
2019-04-24,323836.43617021275,216431.98811790292,253341.87542552265,225395.84693436683,932681.4136523536
2019-04-25,323636.9680851064,216298.67614493225,251924.54824684744,223751.85797169464,925749.6112149381
2019-04-26,325144.06028368796,217305.92216293295,253411.7664446548,224646.67476816068,923566.0610484291
2019-04-29,325653.8120567376,217646.60831608024,253399.15121820816,224757.76397676475,925466.1435881408
2019-04-30,325820.0354609929,217757.70162688915,254158.08347509892,225440.40500111762,922037.9370804952
2019-05-01,323371.0106382979,216120.92684763798,251520.26686365897,222941.17593957024,925795.2712217093
2019-05-02,322672.87234042556,215654.33494224062,251584.24203581124,223070.16704328134,925789.051863545
2019-05-03,325831.11702127656,217765.10784760973,253818.77411035908,224611.63320581178,934220.2884203249
2019-05-06,324490.24822695035,216868.95514041794,252563.1164727555,223504.97337507477,925469.6127770803
2019-05-07,319071.36524822697,213247.31320804774,248508.27103599184,219698.9704430926,905976.7908334474
2019-05-08,318628.1028368794,212951.06437922397,248019.76996317945,219049.0436119463,904306.6656825183
2019-05-09,317664.0070921986,212306.72317653237,247699.8829790863,218619.4884702188,897717.954366219
2019-05-10,319259.75177304965,213373.21896029782,248694.32960728082,219038.62024630542,895356.6688748364
2019-05-13,311236.7021276596,208011.11515858816,242530.82562264396,212784.3400534145,860528.6965839416
2019-05-14,314051.4184397163,209892.29522161887,244795.23771688106,214871.93669999664,871852.137994768
2019-05-15,315890.9574468085,211121.7278612374,245503.18147536772,215543.51290389072,876048.1068875561
2019-05-16,318816.4893617021,213076.97013147408,247121.09141563045,216918.6735659283,880657.3683718224
2019-05-17,316755.31914893613,211699.41307744366,245493.60160201197,215073.63814018967,873344.8043694576
2019-05-20,314660.90425531915,210299.63736125152,243966.2091411981,213729.31303944223,859826.811300322
2019-05-21,317497.78368794324,212195.62986572346,246575.5288021498,216403.05294719685,870782.6885289449
2019-05-22,316522.60638297873,211543.88244231124,245336.11580397433,214917.74743602218,861666.5803908315
2019-05-23,312655.1418439716,208959.1114108241,242165.11667993953,211810.67080559308,846532.5171401286
2019-05-24,313364.3617021276,209433.10953694207,242595.82535296262,212289.9456296989,845615.4683007807
2019-05-28,310449.9113475177,207485.273487426,240075.63390341436,210416.4346185197,839568.6132361771
2019-05-29,308366.5780141844,206092.90399195443,238377.99211106598,209035.94339163692,833240.1779204342
2019-05-30,309208.77659574465,206655.77676671953,238666.8810048611,209235.11217327617,833884.993732015
2019-05-31,305042.10992907797,203871.03777577638,235878.9497452434,206331.68917705785,819773.6239442725
2019-06-03,304266.40070921986,203352.60232533485,236921.51495148367,206950.68894444968,814163.5608355078
2019-06-04,310871.0106382978,207766.70987480853,242196.32855094518,212263.51755982978,840566.8005632777
2019-06-05,313563.829787234,209566.42150991276,244013.146805204,213582.0755877235,845353.9931140686
2019-06-06,315602.8368794326,210929.16612250198,245033.33434447413,214436.17528873484,852738.7514936246
2019-06-07,318761.08156028367,213039.9390278711,246678.79707239277,216119.1566445771,863828.3684310153
2019-06-10,320223.8475177305,214017.56016298948,247573.27599965734,217058.16477953887,872038.9097549221
2019-06-11,320146.27659574465,213965.71661794526,247403.27878289114,217093.8763525844,876398.6263681758
2019-06-12,319581.11702127656,213587.99936119502,246987.17832458048,216058.49409395916,870130.6212600527
2019-06-13,320899.82269503543,214469.33962694564,248455.9509272274,217443.26885196197,873832.7148555152
2019-06-14,320545.2127659574,214232.34056388665,247758.83118373106,216470.3097926564,868081.7750172855
2019-06-17,320667.109929078,214313.8089918132,247443.70397716147,216258.96192560345,869466.1136883687
2019-06-18,324024.82269503543,216557.893870153,249825.47860331353,218777.46812644345,885972.434402137
2019-06-19,324756.2056737589,217046.70443771218,250732.46449953585,219534.7671008734,886257.2817501219
2019-06-20,327859.0425531915,219120.44623947836,252883.38351225122,221640.91728790835,893283.6557239891
2019-06-21,325797.8723404255,217742.88918544797,252228.66358623505,221338.4027120891,890024.1113899021
2019-06-24,325398.93617021275,217476.26523950658,251122.94210949916,220253.2967953019,888346.2155382179
2019-06-25,322207.44680851063,215343.27367197568,249308.68745005428,218362.77817186413,878161.3342783692
2019-06-26,321886.0815602837,215128.49327107848,248695.5367461333,218545.07500688508,888960.3048590772
2019-06-27,323027.4822695035,215891.3340052996,250286.63809655767,220065.07593975542,894129.3661972013
2019-06-28,324689.71631205676,217002.2671133886,252540.61451725845,222127.3147558922,897136.6930927385
2019-07-01,327637.41134751774,218972.3218250665,254217.81158395045,223690.8348060319,906948.6833551396
2019-07-02,328490.6914893617,219542.60082055218,254132.84308263374,223260.6386613296,904952.6408775504
2019-07-03,331117.02127659577,221297.87513133284,256360.87573525362,225060.2949914676,910413.4667010754
2019-07-05,330740.2482269503,221046.06362683262,256021.83126908893,224612.57409864376,908105.1315851528
2019-07-08,328922.8723404255,219831.4434286553,254582.5632695327,223236.82596160026,899654.2544588614
2019-07-09,329332.890070922,220105.47359531728,253939.66477994938,223164.31282150303,901701.8865556641
2019-07-10,330906.4716312057,221157.15693764156,254204.50524065213,223350.65403652654,907938.4914512903
2019-07-11,331682.1808510638,221675.59238808308,254696.17565128085,223875.15627204944,912869.1789082286
2019-07-12,333167.10992907797,222668.0259646426,256509.62553968493,225842.47739787836,919938.696216996
2019-07-15,333277.92553191487,222742.08817184856,256320.77674694915,225646.3845665642,921444.1194964289
2019-07-16,332125.44326241134,221971.84121690682,255910.56852127085,225254.26166839772,918099.8615019163
2019-07-17,329942.3758865248,220512.81573494992,253757.79678401654,222876.55608850816,913923.6107284351
2019-07-18,331150.26595744677,221320.0937934946,254800.80223542827,223930.36290464303,918404.5822035681
2019-07-19,329310.72695035464,220090.6611538761,253583.8637793635,223044.1111226562,911995.381821137
2019-07-22,330119.6808510638,220631.3152664794,253578.73761667302,223361.9853356518,920559.8739804587
2019-07-23,332480.0531914893,222208.8402799658,255869.7269306855,225668.37537731277,929936.5159282297
2019-07-24,334042.55319148937,223253.1174015695,257564.64864866695,227368.27556340548,937550.3303096135
2019-07-25,332446.8085106383,222186.62161780405,255779.22353363657,225757.88210447965,927037.7668628735
2019-07-26,334674.2021276596,223675.27198264332,257136.08594271896,227117.02318913586,934197.3606460486
2019-07-29,334064.7163120567,223267.92984301067,256580.055402737,226663.93806231004,933463.2693871245
2019-07-30,333244.68085106387,222719.8695096868,256503.43665501295,226875.49400918942,932200.703283795
2019-07-31,329598.8475177305,220283.22289261152,253985.85652904722,224340.75311129994,922296.9834002446
2019-08-01,326728.7234042553,218365.0117259778,250660.83662257207,220871.08094690635,907011.1564290345
2019-08-02,324268.6170212766,216720.83072600607,248745.65361583294,219203.83061480694,895304.0657046582
2019-08-05,314516.8439716312,210203.3564918838,241504.3488077756,213021.45770728285,859117.407699484
2019-08-06,318927.304964539,213151.03233868003,244159.9992030606,215157.77249197353,869721.3587515038
2019-08-07,319115.69148936175,213276.9380909301,244536.51996265317,215468.0542540015,871944.9770088601
